image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.2879397869110107	5.606951951980591	5.506151914596558
birdhouse_009_cropped	2.213604211807251	4.868844985961914	4.76834511756897
birdhouse_003_cropped	2.227109909057617	4.277653694152832	3.870720863342285
birdhouse_006_cropped	2.30873703956604	4.641459941864014	4.313108921051025
birdhouse_001_cropped	2.2078793048858643	4.370463132858276	4.268797874450684
birdhouse_008_cropped	2.1982791423797607	5.57144021987915	5.469949245452881
birdhouse_004_cropped	2.305769205093384	4.101739168167114	3.5472640991210938
birdhouse_007_cropped	2.388617992401123	4.310011148452759	4.204729080200195
birdhouse_002_cropped	2.2328741550445557	4.629562139511108	4.528074026107788
