image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.308203935623169	6.047072172164917	5.941680192947388
birdhouse_009_cropped	2.2027692794799805	4.90709114074707	4.806120872497559
birdhouse_003_cropped	2.263170003890991	4.3823840618133545	3.959494113922119
birdhouse_006_cropped	2.3536062240600586	4.666139125823975	4.330611944198608
birdhouse_001_cropped	2.2188720703125	4.393438100814819	4.283695936203003
birdhouse_008_cropped	2.210045099258423	5.61965799331665	5.509408950805664
birdhouse_004_cropped	2.346261978149414	4.109889984130859	3.548053026199341
birdhouse_007_cropped	2.357469081878662	4.3863208293914795	4.274978160858154
birdhouse_002_cropped	2.223083019256592	4.712005138397217	4.610798120498657
