image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	0.12504887580871582	0.13830828666687012	0.1045069694519043
birdhouse_009_cropped	0.12994790077209473	0.1539592742919922	0.13172674179077148
birdhouse_003_cropped	0.12822794914245605	0.16517210006713867	0.15793275833129883
birdhouse_006_cropped	0.11754894256591797	0.16049480438232422	0.15326285362243652
birdhouse_001_cropped	0.12977194786071777	0.1486520767211914	0.11046814918518066
birdhouse_008_cropped	0.11743617057800293	0.15276193618774414	0.14555096626281738
birdhouse_004_cropped	0.1214451789855957	0.1346449851989746	0.11419320106506348
birdhouse_007_cropped	0.1209859848022461	0.14663004875183105	0.13948893547058105
birdhouse_002_cropped	0.12355422973632812	0.1483299732208252	0.12205791473388672
