image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.040645122528076	1.7179031372070312	1.557662010192871
birdhouse_009_cropped	1.8302960395812988	1.1126999855041504	0.946347713470459
birdhouse_003_cropped	2.0296471118927	1.7466089725494385	1.6119890213012695
birdhouse_006_cropped	1.9269828796386719	1.3343861103057861	1.3037488460540771
birdhouse_001_cropped	1.8643898963928223	1.0830321311950684	0.9638640880584717
birdhouse_008_cropped	1.7768409252166748	1.564889907836914	1.535309076309204
birdhouse_004_cropped	1.8902292251586914	1.6680870056152344	1.3795948028564453
birdhouse_007_cropped	2.03718900680542	1.5628442764282227	1.530256986618042
birdhouse_002_cropped	1.9645841121673584	1.806565284729004	1.6649842262268066
