image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.3029189109802246	5.6856770515441895	5.578135967254639
birdhouse_009_cropped	2.1735589504241943	4.852296829223633	4.75120997428894
birdhouse_003_cropped	2.251014232635498	4.3270721435546875	3.920933723449707
birdhouse_006_cropped	2.3494248390197754	4.655451059341431	4.328084945678711
birdhouse_001_cropped	2.224905014038086	4.420251846313477	4.312063932418823
birdhouse_008_cropped	2.1990160942077637	5.59288215637207	5.484792947769165
birdhouse_004_cropped	2.301037073135376	4.146826982498169	3.586205005645752
birdhouse_007_cropped	2.352886199951172	4.406254768371582	4.296676874160767
birdhouse_002_cropped	2.2767210006713867	4.670788764953613	4.559401035308838
