image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.307297945022583	5.598022937774658	5.491393089294434
birdhouse_009_cropped	2.1853089332580566	4.880790948867798	4.779253005981445
birdhouse_003_cropped	2.234057903289795	4.340016841888428	3.932279109954834
birdhouse_006_cropped	2.338905096054077	4.66529107093811	4.335041761398315
birdhouse_001_cropped	2.255002021789551	4.387331008911133	4.285621166229248
birdhouse_008_cropped	2.238079071044922	5.648416996002197	5.546103239059448
birdhouse_004_cropped	2.278127908706665	4.11217999458313	3.554617166519165
birdhouse_007_cropped	2.3430731296539307	4.2913498878479	4.189896106719971
birdhouse_002_cropped	2.2197859287261963	4.650949001312256	4.549455881118774
