image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.363853693008423	5.649547100067139	5.534870862960815
birdhouse_009_cropped	2.19692325592041	4.942370176315308	4.83377480506897
birdhouse_003_cropped	2.2408440113067627	4.362062931060791	3.9494621753692627
birdhouse_006_cropped	2.3247618675231934	4.636845827102661	4.302017688751221
birdhouse_001_cropped	2.2282400131225586	4.369869232177734	4.260016202926636
birdhouse_008_cropped	2.2226550579071045	5.582298040390015	5.471546173095703
birdhouse_004_cropped	2.3253631591796875	4.219957113265991	3.6675448417663574
birdhouse_007_cropped	2.350270986557007	4.569185018539429	4.467767953872681
birdhouse_002_cropped	2.327913999557495	5.032030820846558	4.929708957672119
