image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	0.12487483024597168	0.13768887519836426	0.10403990745544434
birdhouse_009_cropped	0.13039708137512207	0.15152692794799805	0.1300220489501953
birdhouse_003_cropped	0.12823486328125	0.16508817672729492	0.15779900550842285
birdhouse_006_cropped	0.11832594871520996	0.160325288772583	0.1531059741973877
birdhouse_001_cropped	0.12944602966308594	0.16032004356384277	0.1208798885345459
birdhouse_008_cropped	0.11988306045532227	0.15201711654663086	0.144683837890625
birdhouse_004_cropped	0.12638521194458008	0.13846898078918457	0.11592817306518555
birdhouse_007_cropped	0.1207878589630127	0.1472311019897461	0.13993501663208008
birdhouse_002_cropped	0.12301397323608398	0.1474008560180664	0.12132406234741211
