image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.019907236099243	1.6718058586120605	1.5156199932098389
birdhouse_009_cropped	1.7772819995880127	1.0763750076293945	0.9298899173736572
birdhouse_003_cropped	1.9937517642974854	1.7151679992675781	1.5844268798828125
birdhouse_006_cropped	1.866987705230713	1.317413091659546	1.2874360084533691
birdhouse_001_cropped	1.842993974685669	0.9632959365844727	0.872035026550293
birdhouse_008_cropped	1.7775588035583496	1.573091983795166	1.54274582862854
birdhouse_004_cropped	1.8971989154815674	1.6616740226745605	1.3753960132598877
birdhouse_007_cropped	1.9483270645141602	1.4267613887786865	1.3965401649475098
birdhouse_002_cropped	1.9750699996948242	1.8062670230865479	1.6697049140930176
