image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	2.277048110961914	5.6076438426971436	5.507414817810059
birdhouse_009_cropped	2.261859893798828	5.180562973022461	5.079870223999023
birdhouse_003_cropped	2.250792980194092	4.3615498542785645	3.9532551765441895
birdhouse_006_cropped	2.3145110607147217	4.638049125671387	4.309511184692383
birdhouse_001_cropped	2.226123094558716	4.470110177993774	4.368648052215576
birdhouse_008_cropped	2.22021484375	5.817295074462891	5.716172218322754
birdhouse_004_cropped	2.3071563243865967	4.271284103393555	3.694857120513916
birdhouse_007_cropped	2.390321969985962	4.397084951400757	4.283526182174683
birdhouse_002_cropped	2.2248151302337646	4.66247296333313	4.559873104095459
