image_name	ff	warm_start	feas_proj
birdhouse_010_cropped	0.12523889541625977	0.1387648582458496	0.10472822189331055
birdhouse_009_cropped	0.13131499290466309	0.1522979736328125	0.13091039657592773
birdhouse_003_cropped	0.1296250820159912	0.1670398712158203	0.15977692604064941
birdhouse_006_cropped	0.11812591552734375	0.1605091094970703	0.15316104888916016
birdhouse_001_cropped	0.130141019821167	0.1510169506072998	0.11256027221679688
birdhouse_008_cropped	0.11713099479675293	0.15223121643066406	0.1450061798095703
birdhouse_004_cropped	0.12170219421386719	0.1359119415283203	0.11556506156921387
birdhouse_007_cropped	0.12124800682067871	0.14703607559204102	0.13980412483215332
birdhouse_002_cropped	0.12301898002624512	0.14791297912597656	0.12183880805969238
